kind	symbolId	diagnosticCode	documentUri	jsonPointer	reason	reasonSha256	category	waiverId	rationale	owner	disposition
operation	operation:PostQuotesQuote	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1quotes~1{quote}/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/automatic_tax	Operation 'PostQuotesQuote' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	f7862a0a4e3089264f0bedc48db7fc880c0b492a53ac2a49c32aa830a50b0cb4	dynamic-object-keys	stripe-paths-1v1-1quotes-1-quote-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-automatic-tax-f7862a0a4e30	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostQuotesQuote' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostRadarPaymentEvaluations	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1radar~1payment_evaluations/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/client_device_metadata_details	Operation 'PostRadarPaymentEvaluations' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	9b75457b3a30290ccc03ab56e189178ff707b5cd93ce263f70b107886e54b653	dynamic-object-keys	stripe-paths-1v1-1radar-1payment-evaluations-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-client-device-metadata-details-9b75457b3a30	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostRadarPaymentEvaluations' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostReportingReportRuns	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1reporting~1report_runs/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/parameters	Operation 'PostReportingReportRuns' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	a5e3482ec115427f2573ac0c279dd0bf5512ce9d22b50bdf41d80ee63c0352c1	dynamic-object-keys	stripe-paths-1v1-1reporting-1report-runs-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-parameters-a5e3482ec115	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostReportingReportRuns' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostSetupIntents	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1setup_intents/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/automatic_payment_methods	Operation 'PostSetupIntents' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	61495fb7442802c27626bc16a11169c88111f2e17c6add610f99558374e8e6cd	dynamic-object-keys	stripe-paths-1v1-1setup-intents-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-automatic-payment-methods-61495fb74428	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostSetupIntents' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostSetupIntentsIntent	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1setup_intents~1{intent}/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/payment_method_data	Operation 'PostSetupIntentsIntent' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	d0706ee1d09de1e33d79283534db6ed28f65159c80241a5742f04566431cd521	dynamic-object-keys	stripe-paths-1v1-1setup-intents-1-intent-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-payment-method-data-d0706ee1d09d	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostSetupIntentsIntent' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostSetupIntentsIntentConfirm	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1setup_intents~1{intent}~1confirm/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/mandate_data	Operation 'PostSetupIntentsIntentConfirm' cannot be represented: form anyOf branches overlap by wire kind and cannot be selected deterministically	df7dff5acb43ba50671a5f7e7246e05fe54a5862d60967d9d214373e71d78afb	form-composition	stripe-paths-1v1-1setup-intents-1-intent-1confirm-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-mandate-data-df7dff5acb43	Exact Stripe T11 waiver for this form composition operation: Operation 'PostSetupIntentsIntentConfirm' cannot be represented: form anyOf branches overlap by wire kind and cannot be selected deterministically. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostShippingRates	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1shipping_rates/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/delivery_estimate	Operation 'PostShippingRates' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	423b51371467c2a3d8f112f06ec6f1f4454ac1f4c17c2d1728a5998209e325c4	dynamic-object-keys	stripe-paths-1v1-1shipping-rates-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-delivery-estimate-423b51371467	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostShippingRates' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostShippingRatesShippingRateToken	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1shipping_rates~1{shipping_rate_token}/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/fixed_amount	Operation 'PostShippingRatesShippingRateToken' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	f2672ea547c80d4e5f3d60ec88e64d8518ff24aed0f6337eba9c546c825bf247	dynamic-object-keys	stripe-paths-1v1-1shipping-rates-1-shipping-rate-token-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-fixed-amount-f2672ea547c8	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostShippingRatesShippingRateToken' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostSources	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1sources/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/mandate	Operation 'PostSources' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	772d76c259e7dae160fa455f0bfc0baaf423d1cf935682a163c0c6ed8181b62e	dynamic-object-keys	stripe-paths-1v1-1sources-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-mandate-772d76c259e7	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostSources' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostSourcesSource	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1sources~1{source}/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/mandate	Operation 'PostSourcesSource' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	6cb86bbf8805ab11ad7fda2ed0ebaab9ee235641ca39d3fd9d9195800290cff5	dynamic-object-keys	stripe-paths-1v1-1sources-1-source-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-mandate-6cb86bbf8805	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostSourcesSource' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostSubscriptionItems	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1subscription_items/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/billing_thresholds/anyOf/0	Operation 'PostSubscriptionItems' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	4a66249c9d5897380c23fab9eb348c297f5a73839e180b211f0be9e95cd8ebc9	dynamic-object-keys	stripe-paths-1v1-1subscription-items-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-billing-thresholds-anyof-0-4a66249c9d58	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostSubscriptionItems' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostSubscriptionItemsItem	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1subscription_items~1{item}/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/billing_thresholds/anyOf/0	Operation 'PostSubscriptionItemsItem' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	ddc4cb56439503363631f1111ae65b5f9f608281aa65b597b3383471c711d2f2	dynamic-object-keys	stripe-paths-1v1-1subscription-items-1-item-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-billing-thresholds-anyof-0-ddc4cb564395	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostSubscriptionItemsItem' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostSubscriptionSchedules	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1subscription_schedules/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/billing_mode	Operation 'PostSubscriptionSchedules' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	a5bb32d938eb9b2288d52940b8e8218884630337c14492b5518175039bd79f84	dynamic-object-keys	stripe-paths-1v1-1subscription-schedules-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-billing-mode-a5bb32d938eb	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostSubscriptionSchedules' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostSubscriptionSchedulesSchedule	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1subscription_schedules~1{schedule}/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/default_settings	Operation 'PostSubscriptionSchedulesSchedule' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	0348a6b0e9c4c61279ba3a6d00b9a0852d44745918c12b49f9eabf1ffc9e1b30	dynamic-object-keys	stripe-paths-1v1-1subscription-schedules-1-schedule-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-default-settings-0348a6b0e9c4	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostSubscriptionSchedulesSchedule' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostSubscriptions	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1subscriptions/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/add_invoice_items/items	Operation 'PostSubscriptions' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	731c341ced1e93524a32dda9b48e7d26a3aee20aebf8b7596c02a41c2c6395e2	dynamic-object-keys	stripe-paths-1v1-1subscriptions-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-add-invoice-items-items-731c341ced1e	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostSubscriptions' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostSubscriptionsSubscriptionExposedId	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1subscriptions~1{subscription_exposed_id}/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/add_invoice_items/items	Operation 'PostSubscriptionsSubscriptionExposedId' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	eb6fe79a99457ff13442c2e5dadfc8e93edc10a7a57f0ea2517fa30943bb9244	dynamic-object-keys	stripe-paths-1v1-1subscriptions-1-subscription-exposed-id-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-add-invoice-items-items-eb6fe79a9945	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostSubscriptionsSubscriptionExposedId' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostSubscriptionsSubscriptionMigrate	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1subscriptions~1{subscription}~1migrate/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/billing_mode	Operation 'PostSubscriptionsSubscriptionMigrate' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	267f72943ca543ae0a8377a50fbc2f1e4f806d47eb2b671342dbba5a62d3c6cb	dynamic-object-keys	stripe-paths-1v1-1subscriptions-1-subscription-1migrate-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-billing-mode-267f72943ca5	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostSubscriptionsSubscriptionMigrate' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostTaxCalculations	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1tax~1calculations/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/customer_details	Operation 'PostTaxCalculations' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	45a950b6869380d01e875859467fcbd50212af4a92f416a4dd3029222b0a7d40	dynamic-object-keys	stripe-paths-1v1-1tax-1calculations-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-customer-details-45a950b68693	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostTaxCalculations' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostTaxIds	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1tax_ids/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/owner	Operation 'PostTaxIds' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	c71e21774d16c351261a2a62090b37d51486c163f11da10af7cb6955f0f4a1ec	dynamic-object-keys	stripe-paths-1v1-1tax-ids-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-owner-c71e21774d16	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostTaxIds' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostTaxRegistrations	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1tax~1registrations/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/country_options	Operation 'PostTaxRegistrations' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	b89b3616887f24d178b0498da8d5107cf6e3f0a8a5407cf726adf9ca927a404a	dynamic-object-keys	stripe-paths-1v1-1tax-1registrations-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-country-options-b89b3616887f	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostTaxRegistrations' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostTaxRegistrationsId	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1tax~1registrations~1{id}/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/expires_at	Operation 'PostTaxRegistrationsId' cannot be represented: form anyOf branches overlap by wire kind and cannot be selected deterministically	56ed48f796aa3d9b13ed867ebf7d65b017ccac16e6484e0565f0b2b4f79e5f0f	form-composition	stripe-paths-1v1-1tax-1registrations-1-id-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-expires-at-56ed48f796aa	Exact Stripe T11 waiver for this form composition operation: Operation 'PostTaxRegistrationsId' cannot be represented: form anyOf branches overlap by wire kind and cannot be selected deterministically. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostTaxSettings	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1tax~1settings/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/defaults	Operation 'PostTaxSettings' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	a3b8b33815cc721e56d98954665e8241c301b3e43f237801d519cc39476816a1	dynamic-object-keys	stripe-paths-1v1-1tax-1settings-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-defaults-a3b8b33815cc	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostTaxSettings' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostTaxTransactionsCreateReversal	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1tax~1transactions~1create_reversal/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/line_items/items	Operation 'PostTaxTransactionsCreateReversal' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	7ced50757e348f794599328fadabedc4a2d3fda406c56522a2effa280f0e4c46	dynamic-object-keys	stripe-paths-1v1-1tax-1transactions-1create-reversal-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-line-items-items-7ced50757e34	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostTaxTransactionsCreateReversal' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostTerminalConfigurations	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1terminal~1configurations/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/bbpos_wisepad3	Operation 'PostTerminalConfigurations' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	841187ead4df58b72cb2fafbadd3dc28d207e27890df6f4cc13d9ef7bc0a9f5e	dynamic-object-keys	stripe-paths-1v1-1terminal-1configurations-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-bbpos-wisepad3-841187ead4df	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostTerminalConfigurations' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostTerminalConfigurationsConfiguration	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1terminal~1configurations~1{configuration}/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/bbpos_wisepad3/anyOf/0	Operation 'PostTerminalConfigurationsConfiguration' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	e2455e3028f3eb8cbf63d8826d8cc6f52efbf0622ae5550301b49540d70b46b2	dynamic-object-keys	stripe-paths-1v1-1terminal-1configurations-1-configuration-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-bbpos-wisepad3-anyof-0-e2455e3028f3	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostTerminalConfigurationsConfiguration' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostTerminalLocations	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1terminal~1locations/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/address	Operation 'PostTerminalLocations' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	1d5ebf155d21f138d8a930fb5d05690be2825a414f7d8c8a4900e23e95d2253a	dynamic-object-keys	stripe-paths-1v1-1terminal-1locations-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-address-1d5ebf155d21	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostTerminalLocations' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostTerminalLocationsLocation	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1terminal~1locations~1{location}/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/address	Operation 'PostTerminalLocationsLocation' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	f0fc3f2d15a52c3c5ef30214105da819ee29bdeefc9a204c3d8d274573ee86a8	dynamic-object-keys	stripe-paths-1v1-1terminal-1locations-1-location-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-address-f0fc3f2d15a5	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostTerminalLocationsLocation' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostTerminalOnboardingLinks	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1terminal~1onboarding_links/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/link_options	Operation 'PostTerminalOnboardingLinks' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	bee1091fc24c7527a939f21a3d300728b409599f65b284bdbb3c617a553a033c	dynamic-object-keys	stripe-paths-1v1-1terminal-1onboarding-links-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-link-options-bee1091fc24c	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostTerminalOnboardingLinks' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostTerminalReadersReader	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1terminal~1readers~1{reader}/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/label	Operation 'PostTerminalReadersReader' cannot be represented: form anyOf branches overlap by wire kind and cannot be selected deterministically	d1ef71f06dbf5e6d45e19fa2a811ff2c9321689e4280cc67d02daa8c6d64dade	form-composition	stripe-paths-1v1-1terminal-1readers-1-reader-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-label-d1ef71f06dbf	Exact Stripe T11 waiver for this form composition operation: Operation 'PostTerminalReadersReader' cannot be represented: form anyOf branches overlap by wire kind and cannot be selected deterministically. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostTerminalReadersReaderCollectInputs	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1terminal~1readers~1{reader}~1collect_inputs/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/inputs/items	Operation 'PostTerminalReadersReaderCollectInputs' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	0cb34f95bee299916a4d38c0179ddc12de0588119869957c8614e0fd342525b6	dynamic-object-keys	stripe-paths-1v1-1terminal-1readers-1-reader-1collect-inputs-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-inputs-items-0cb34f95bee2	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostTerminalReadersReaderCollectInputs' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostTerminalReadersReaderCollectPaymentMethod	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1terminal~1readers~1{reader}~1collect_payment_method/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/collect_config	Operation 'PostTerminalReadersReaderCollectPaymentMethod' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	e7e6a42d1ff6b8388028d5fc46fa487854b6a9906fe5c5f40989c9bdf550fb02	dynamic-object-keys	stripe-paths-1v1-1terminal-1readers-1-reader-1collect-payment-method-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-collect-config-e7e6a42d1ff6	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostTerminalReadersReaderCollectPaymentMethod' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostTerminalReadersReaderConfirmPaymentIntent	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1terminal~1readers~1{reader}~1confirm_payment_intent/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/confirm_config	Operation 'PostTerminalReadersReaderConfirmPaymentIntent' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	a4ca7967e8b94c7589ec0ec77455b83495fa89f9319b15a376aede7888830e79	dynamic-object-keys	stripe-paths-1v1-1terminal-1readers-1-reader-1confirm-payment-intent-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-confirm-config-a4ca7967e8b9	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostTerminalReadersReaderConfirmPaymentIntent' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostTerminalReadersReaderProcessPaymentIntent	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1terminal~1readers~1{reader}~1process_payment_intent/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/process_config	Operation 'PostTerminalReadersReaderProcessPaymentIntent' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	ffa01df21c902888118a4e3fb466f5163379952453b9ed6d1edebf20141e7f29	dynamic-object-keys	stripe-paths-1v1-1terminal-1readers-1-reader-1process-payment-intent-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-process-config-ffa01df21c90	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostTerminalReadersReaderProcessPaymentIntent' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
